model,optimizer,learning_rate,batch_size,fold,accuracy,precision,recall,f1_score,confusion_matrix
gru,rmsprop,0.01,32,2,0.8575581395348837,0.8435754189944135,0.877906976744186,0.8603988603988604,"[[144, 28], [21, 151]]"
gru,rmsprop,0.01,32,3,0.8633720930232558,0.8453038674033149,0.8895348837209303,0.8668555240793201,"[[144, 28], [19, 153]]"
gru,rmsprop,0.01,32,4,0.877906976744186,0.8494623655913979,0.9186046511627908,0.88268156424581,"[[144, 28], [14, 158]]"
gru,rmsprop,0.01,32,5,0.5,0.5,1.0,0.6666666666666666,"[[0, 172], [0, 172]]"
gru,rmsprop,0.01,64,1,0.5,0.0,0.0,0.0,"[[172, 0], [172, 0]]"
gru,rmsprop,0.01,64,2,0.8604651162790697,0.8333333333333334,0.9011627906976744,0.8659217877094972,"[[141, 31], [17, 155]]"
gru,rmsprop,0.01,64,3,0.8575581395348837,0.8360655737704918,0.8895348837209303,0.8619718309859155,"[[142, 30], [19, 153]]"
gru,rmsprop,0.01,64,4,0.872093023255814,0.8478260869565217,0.9069767441860463,0.8764044943820225,"[[144, 28], [16, 156]]"
gru,rmsprop,0.01,64,5,0.8837209302325582,0.8626373626373627,0.9127906976744186,0.8870056497175142,"[[147, 25], [15, 157]]"
gru,rmsprop,0.01,128,1,0.8284883720930233,0.7958115183246073,0.8837209302325582,0.837465564738292,"[[133, 39], [20, 152]]"
gru,rmsprop,0.01,128,2,0.8459302325581395,0.7989949748743719,0.9244186046511628,0.8571428571428571,"[[132, 40], [13, 159]]"
gru,rmsprop,0.01,128,3,0.8401162790697675,0.8095238095238095,0.8895348837209303,0.8476454293628809,"[[136, 36], [19, 153]]"
gru,rmsprop,0.01,128,4,0.8575581395348837,0.8397790055248618,0.8837209302325582,0.8611898016997167,"[[143, 29], [20, 152]]"
gru,rmsprop,0.01,128,5,0.8546511627906976,0.8388888888888889,0.877906976744186,0.8579545454545454,"[[143, 29], [21, 151]]"
gru,rmsprop,0.001,8,1,0.8343023255813954,0.7979274611398963,0.8953488372093024,0.8438356164383561,"[[133, 39], [18, 154]]"
gru,rmsprop,0.001,8,2,0.8604651162790697,0.8333333333333334,0.9011627906976744,0.8659217877094972,"[[141, 31], [17, 155]]"
gru,rmsprop,0.001,8,3,0.8517441860465116,0.8538011695906432,0.8488372093023255,0.8513119533527697,"[[147, 25], [26, 146]]"
gru,rmsprop,0.001,8,4,0.8633720930232558,0.8491620111731844,0.8837209302325582,0.8660968660968661,"[[145, 27], [20, 152]]"
gru,rmsprop,0.001,8,5,0.8488372093023255,0.8157894736842105,0.9011627906976744,0.856353591160221,"[[137, 35], [17, 155]]"
gru,rmsprop,0.001,16,1,0.8604651162790697,0.8406593406593407,0.8895348837209303,0.864406779661017,"[[143, 29], [19, 153]]"
gru,rmsprop,0.001,16,2,0.8604651162790697,0.8444444444444444,0.8837209302325582,0.8636363636363636,"[[144, 28], [20, 152]]"
gru,rmsprop,0.001,16,3,0.8343023255813954,0.8010471204188482,0.8895348837209303,0.8429752066115702,"[[134, 38], [19, 153]]"
gru,rmsprop,0.001,16,4,0.8546511627906976,0.8315217391304348,0.8895348837209303,0.8595505617977528,"[[141, 31], [19, 153]]"
gru,rmsprop,0.001,16,5,0.8459302325581395,0.8148148148148148,0.8953488372093024,0.853185595567867,"[[137, 35], [18, 154]]"
gru,rmsprop,0.001,32,1,0.8372093023255814,0.8085106382978723,0.8837209302325582,0.8444444444444444,"[[136, 36], [20, 152]]"
gru,rmsprop,0.001,32,2,0.8430232558139535,0.8105263157894737,0.8953488372093024,0.850828729281768,"[[136, 36], [18, 154]]"
gru,rmsprop,0.001,32,3,0.8459302325581395,0.825136612021858,0.877906976744186,0.8507042253521127,"[[140, 32], [21, 151]]"
gru,rmsprop,0.001,32,4,0.8691860465116279,0.8469945355191257,0.9011627906976744,0.8732394366197183,"[[144, 28], [17, 155]]"
gru,rmsprop,0.001,32,5,0.8604651162790697,0.8297872340425532,0.9069767441860463,0.8666666666666667,"[[140, 32], [16, 156]]"
gru,rmsprop,0.001,64,1,0.8459302325581395,0.8287292817679558,0.872093023255814,0.8498583569405099,"[[141, 31], [22, 150]]"
gru,rmsprop,0.001,64,2,0.8633720930232558,0.8453038674033149,0.8895348837209303,0.8668555240793201,"[[144, 28], [19, 153]]"
gru,rmsprop,0.001,64,3,0.8430232558139535,0.8138297872340425,0.8895348837209303,0.85,"[[137, 35], [19, 153]]"
gru,rmsprop,0.001,64,4,0.8604651162790697,0.848314606741573,0.877906976744186,0.8628571428571429,"[[145, 27], [21, 151]]"
gru,rmsprop,0.001,64,5,0.8517441860465116,0.8201058201058201,0.9011627906976744,0.8587257617728532,"[[138, 34], [17, 155]]"
gru,rmsprop,0.001,128,1,0.8168604651162791,0.7823834196891192,0.877906976744186,0.8273972602739726,"[[130, 42], [21, 151]]"
gru,rmsprop,0.001,128,2,0.8372093023255814,0.8052631578947368,0.8895348837209303,0.8453038674033149,"[[135, 37], [19, 153]]"
gru,rmsprop,0.001,128,3,0.8430232558139535,0.8241758241758241,0.872093023255814,0.847457627118644,"[[140, 32], [22, 150]]"
gru,rmsprop,0.001,128,4,0.8343023255813954,0.7979274611398963,0.8953488372093024,0.8438356164383561,"[[133, 39], [18, 154]]"
gru,rmsprop,0.001,128,5,0.8255813953488372,0.7857142857142857,0.8953488372093024,0.8369565217391305,"[[130, 42], [18, 154]]"
gru,rmsprop,0.0001,8,1,0.8401162790697675,0.806282722513089,0.8953488372093024,0.8484848484848485,"[[135, 37], [18, 154]]"
gru,rmsprop,0.0001,8,2,0.8401162790697675,0.8162162162162162,0.877906976744186,0.84593837535014,"[[138, 34], [21, 151]]"
gru,rmsprop,0.0001,8,3,0.8343023255813954,0.8108108108108109,0.872093023255814,0.8403361344537815,"[[137, 35], [22, 150]]"
gru,rmsprop,0.0001,8,4,0.8343023255813954,0.8108108108108109,0.872093023255814,0.8403361344537815,"[[137, 35], [22, 150]]"
gru,rmsprop,0.0001,8,5,0.8430232558139535,0.8105263157894737,0.8953488372093024,0.850828729281768,"[[136, 36], [18, 154]]"
gru,rmsprop,0.0001,16,1,0.8284883720930233,0.8054054054054054,0.8662790697674418,0.834733893557423,"[[136, 36], [23, 149]]"
gru,rmsprop,0.0001,16,2,0.8313953488372093,0.796875,0.8895348837209303,0.8406593406593407,"[[133, 39], [19, 153]]"
gru,rmsprop,0.0001,16,3,0.8343023255813954,0.8010471204188482,0.8895348837209303,0.8429752066115702,"[[134, 38], [19, 153]]"
gru,rmsprop,0.0001,16,4,0.8226744186046512,0.7846153846153846,0.8895348837209303,0.8337874659400545,"[[130, 42], [19, 153]]"
gru,rmsprop,0.0001,16,5,0.8343023255813954,0.7889447236180904,0.9127906976744186,0.8463611859838275,"[[130, 42], [15, 157]]"
gru,rmsprop,0.0001,32,1,0.7674418604651163,0.719047619047619,0.877906976744186,0.7905759162303665,"[[113, 59], [21, 151]]"
gru,rmsprop,0.0001,32,2,0.7994186046511628,0.7614213197969543,0.872093023255814,0.8130081300813008,"[[125, 47], [22, 150]]"
gru,rmsprop,0.0001,32,3,0.7761627906976745,0.7435897435897436,0.8430232558139535,0.7901907356948229,"[[122, 50], [27, 145]]"
gru,rmsprop,0.0001,32,4,0.8168604651162791,0.7914438502673797,0.8604651162790697,0.8245125348189415,"[[133, 39], [24, 148]]"
gru,rmsprop,0.0001,32,5,0.7616279069767442,0.7205882352941176,0.8546511627906976,0.7819148936170213,"[[115, 57], [25, 147]]"
gru,rmsprop,0.0001,64,1,0.7122093023255814,0.6697674418604651,0.8372093023255814,0.7441860465116279,"[[101, 71], [28, 144]]"
gru,rmsprop,0.0001,64,2,0.7209302325581395,0.6727272727272727,0.8604651162790697,0.7551020408163265,"[[100, 72], [24, 148]]"
gru,rmsprop,0.0001,64,3,0.7151162790697675,0.6681818181818182,0.8546511627906976,0.75,"[[99, 73], [25, 147]]"
gru,rmsprop,0.0001,64,4,0.7209302325581395,0.6666666666666666,0.8837209302325582,0.76,"[[96, 76], [20, 152]]"
gru,rmsprop,0.0001,64,5,0.7238372093023255,0.6711111111111111,0.877906976744186,0.760705289672544,"[[98, 74], [21, 151]]"
gru,rmsprop,0.0001,128,1,0.7005813953488372,0.6682926829268293,0.7965116279069767,0.726790450928382,"[[104, 68], [35, 137]]"
gru,rmsprop,0.0001,128,2,0.7034883720930233,0.6715686274509803,0.7965116279069767,0.7287234042553191,"[[105, 67], [35, 137]]"
gru,rmsprop,0.0001,128,3,0.6918604651162791,0.6571428571428571,0.8023255813953488,0.7225130890052356,"[[100, 72], [34, 138]]"
gru,rmsprop,0.0001,128,4,0.6976744186046512,0.6650485436893204,0.7965116279069767,0.7248677248677249,"[[103, 69], [35, 137]]"
gru,rmsprop,0.0001,128,5,0.7063953488372093,0.6731707317073171,0.8023255813953488,0.7320954907161804,"[[105, 67], [34, 138]]"
gru,rmsprop,1e-05,8,1,0.6918604651162791,0.6571428571428571,0.8023255813953488,0.7225130890052356,"[[100, 72], [34, 138]]"
gru,rmsprop,1e-05,8,2,0.688953488372093,0.6555023923444976,0.7965116279069767,0.7191601049868767,"[[100, 72], [35, 137]]"
gru,rmsprop,1e-05,8,3,0.6976744186046512,0.6531531531531531,0.8430232558139535,0.7360406091370558,"[[95, 77], [27, 145]]"
gru,rmsprop,1e-05,8,4,0.6947674418604651,0.6543778801843319,0.8255813953488372,0.7300771208226221,"[[97, 75], [30, 142]]"
gru,rmsprop,1e-05,8,5,0.6831395348837209,0.647887323943662,0.8023255813953488,0.7168831168831169,"[[97, 75], [34, 138]]"
gru,rmsprop,1e-05,16,1,0.6918604651162791,0.6571428571428571,0.8023255813953488,0.7225130890052356,"[[100, 72], [34, 138]]"
gru,rmsprop,1e-05,16,2,0.6947674418604651,0.6602870813397129,0.8023255813953488,0.7244094488188977,"[[101, 71], [34, 138]]"
gru,rmsprop,1e-05,16,3,0.6947674418604651,0.6558139534883721,0.8197674418604651,0.7286821705426356,"[[98, 74], [31, 141]]"
gru,rmsprop,1e-05,16,4,0.6918604651162791,0.6633663366336634,0.7790697674418605,0.7165775401069518,"[[104, 68], [38, 134]]"
gru,rmsprop,1e-05,16,5,0.6831395348837209,0.647887323943662,0.8023255813953488,0.7168831168831169,"[[97, 75], [34, 138]]"
gru,rmsprop,1e-05,32,1,0.6802325581395349,0.6462264150943396,0.7965116279069767,0.7135416666666666,"[[97, 75], [35, 137]]"
gru,rmsprop,1e-05,32,2,0.6976744186046512,0.6574074074074074,0.8255813953488372,0.7319587628865979,"[[98, 74], [30, 142]]"
gru,rmsprop,1e-05,32,3,0.6773255813953488,0.645933014354067,0.7848837209302325,0.7086614173228346,"[[98, 74], [37, 135]]"
gru,rmsprop,1e-05,32,4,0.686046511627907,0.6509433962264151,0.8023255813953488,0.71875,"[[98, 74], [34, 138]]"
gru,rmsprop,1e-05,32,5,0.6802325581395349,0.6519607843137255,0.7732558139534884,0.7074468085106383,"[[101, 71], [39, 133]]"
gru,rmsprop,1e-05,64,1,0.6918604651162791,0.665,0.7732558139534884,0.7150537634408602,"[[105, 67], [39, 133]]"
gru,rmsprop,1e-05,64,2,0.6976744186046512,0.673469387755102,0.7674418604651163,0.717391304347826,"[[108, 64], [40, 132]]"
gru,rmsprop,1e-05,64,3,0.6918604651162791,0.665,0.7732558139534884,0.7150537634408602,"[[105, 67], [39, 133]]"
gru,rmsprop,1e-05,64,4,0.6773255813953488,0.6431924882629108,0.7965116279069767,0.7116883116883117,"[[96, 76], [35, 137]]"
gru,rmsprop,1e-05,64,5,0.6773255813953488,0.645933014354067,0.7848837209302325,0.7086614173228346,"[[98, 74], [37, 135]]"
gru,rmsprop,1e-05,128,1,0.6715116279069767,0.6334841628959276,0.813953488372093,0.712468193384224,"[[91, 81], [32, 140]]"
gru,rmsprop,1e-05,128,2,0.6744186046511628,0.6293103448275862,0.8488372093023255,0.7227722772277227,"[[86, 86], [26, 146]]"
gru,rmsprop,1e-05,128,3,0.6744186046511628,0.6351351351351351,0.8197674418604651,0.7157360406091371,"[[91, 81], [31, 141]]"
gru,rmsprop,1e-05,128,4,0.6686046511627907,0.6394230769230769,0.7732558139534884,0.7,"[[97, 75], [39, 133]]"
gru,rmsprop,1e-05,128,5,0.6802325581395349,0.6409090909090909,0.8197674418604651,0.7193877551020408,"[[93, 79], [31, 141]]"
